colour	fill	x	y	group	showSelected1
#2B9AC0	#2B9AC0	197.126436781609	179.977157493014	25	219
#2B9AC0	#2B9AC0	195.350477043822	178.3780761626	25	219
#2B9AC0	#2B9AC0	194.378462064748	176.194894774815	25	219
#2B9AC0	#2B9AC0	194.378462064748	173.805105225185	25	219
#2B9AC0	#2B9AC0	195.350477043822	171.6219238374	25	219
#2B9AC0	#2B9AC0	197.126436781609	170.022842506986	25	219
#2B9AC0	#2B9AC0	199.399261705358	169.284356923171	25	219
#2B9AC0	#2B9AC0	201.775959737787	169.534157952327	25	219
#2B9AC0	#2B9AC0	203.845578197465	170.729052727141	25	219
#2B9AC0	#2B9AC0	205.25026125082	172.662433085771	25	219
#2B9AC0	#2B9AC0	205.747126436782	175	25	219
#308FC8	#308FC8	205.747126436782	175	25	225
#308FC8	#308FC8	205.25026125082	177.337566914229	25	225
#308FC8	#308FC8	203.845578197465	179.270947272859	25	225
#308FC8	#308FC8	201.775959737787	180.465842047673	25	225
#308FC8	#308FC8	199.399261705358	180.715643076829	25	225
#308FC8	#308FC8	197.126436781609	179.977157493014	25	225
#308FC8	#308FC8	195.350477043822	178.3780761626	25	225
#308FC8	#308FC8	194.378462064748	176.194894774815	25	225
#308FC8	#308FC8	194.378462064748	173.805105225185	25	225
#308FC8	#308FC8	195.350477043822	171.6219238374	25	225
#308FC8	#308FC8	197.126436781609	170.022842506986	25	225
#308FC8	#308FC8	199.399261705358	169.284356923171	25	225
#308FC8	#308FC8	201.775959737787	169.534157952327	25	225
#308FC8	#308FC8	203.845578197465	170.729052727141	25	225
#308FC8	#308FC8	205.25026125082	172.662433085771	25	225
#308FC8	#308FC8	205.747126436782	175	25	225
#328BCA	#328BCA	205.747126436782	175	25	227
#328BCA	#328BCA	205.25026125082	177.337566914229	25	227
#328BCA	#328BCA	203.845578197465	179.270947272859	25	227
#328BCA	#328BCA	201.775959737787	180.465842047673	25	227
#328BCA	#328BCA	199.399261705358	180.715643076829	25	227
#328BCA	#328BCA	197.126436781609	179.977157493014	25	227
#328BCA	#328BCA	195.350477043822	178.3780761626	25	227
#328BCA	#328BCA	194.378462064748	176.194894774815	25	227
#328BCA	#328BCA	194.378462064748	173.805105225185	25	227
#328BCA	#328BCA	195.350477043822	171.6219238374	25	227
#328BCA	#328BCA	197.126436781609	170.022842506986	25	227
#328BCA	#328BCA	199.399261705358	169.284356923171	25	227
#328BCA	#328BCA	201.775959737787	169.534157952327	25	227
#328BCA	#328BCA	203.845578197465	170.729052727141	25	227
#328BCA	#328BCA	205.25026125082	172.662433085771	25	227
#328BCA	#328BCA	205.747126436782	175	25	227
#3486CD	#3486CD	205.747126436782	175	25	230
#3486CD	#3486CD	205.25026125082	177.337566914229	25	230
#3486CD	#3486CD	203.845578197465	179.270947272859	25	230
#3486CD	#3486CD	201.775959737787	180.465842047673	25	230
#3486CD	#3486CD	199.399261705358	180.715643076829	25	230
#3486CD	#3486CD	197.126436781609	179.977157493014	25	230
#3486CD	#3486CD	195.350477043822	178.3780761626	25	230
#3486CD	#3486CD	194.378462064748	176.194894774815	25	230
#3486CD	#3486CD	194.378462064748	173.805105225185	25	230
#3486CD	#3486CD	195.350477043822	171.6219238374	25	230
#3486CD	#3486CD	197.126436781609	170.022842506986	25	230
#3486CD	#3486CD	199.399261705358	169.284356923171	25	230
#3486CD	#3486CD	201.775959737787	169.534157952327	25	230
#3486CD	#3486CD	203.845578197465	170.729052727141	25	230
#3486CD	#3486CD	205.25026125082	172.662433085771	25	230
#3486CD	#3486CD	205.747126436782	175	25	230
#3584CF	#3584CF	205.747126436782	175	25	231
#3584CF	#3584CF	205.25026125082	177.337566914229	25	231
#3584CF	#3584CF	203.845578197465	179.270947272859	25	231
#3584CF	#3584CF	201.775959737787	180.465842047673	25	231
#3584CF	#3584CF	199.399261705358	180.715643076829	25	231
#3584CF	#3584CF	197.126436781609	179.977157493014	25	231
#3584CF	#3584CF	195.350477043822	178.3780761626	25	231
#3584CF	#3584CF	194.378462064748	176.194894774815	25	231
#3584CF	#3584CF	194.378462064748	173.805105225185	25	231
#3584CF	#3584CF	195.350477043822	171.6219238374	25	231
#3584CF	#3584CF	197.126436781609	170.022842506986	25	231
#3584CF	#3584CF	199.399261705358	169.284356923171	25	231
#3584CF	#3584CF	201.775959737787	169.534157952327	25	231
#3584CF	#3584CF	203.845578197465	170.729052727141	25	231
#3584CF	#3584CF	205.25026125082	172.662433085771	25	231
#3584CF	#3584CF	205.747126436782	175	25	231
#3680D1	#3680D1	205.747126436782	175	25	233
#3680D1	#3680D1	205.25026125082	177.337566914229	25	233
#3680D1	#3680D1	203.845578197465	179.270947272859	25	233
#3680D1	#3680D1	201.775959737787	180.465842047673	25	233
#3680D1	#3680D1	199.399261705358	180.715643076829	25	233
#3680D1	#3680D1	197.126436781609	179.977157493014	25	233
#3680D1	#3680D1	195.350477043822	178.3780761626	25	233
#3680D1	#3680D1	194.378462064748	176.194894774815	25	233
#3680D1	#3680D1	194.378462064748	173.805105225185	25	233
#3680D1	#3680D1	195.350477043822	171.6219238374	25	233
#3680D1	#3680D1	197.126436781609	170.022842506986	25	233
#3680D1	#3680D1	199.399261705358	169.284356923171	25	233
#3680D1	#3680D1	201.775959737787	169.534157952327	25	233
#3680D1	#3680D1	203.845578197465	170.729052727141	25	233
#3680D1	#3680D1	205.25026125082	172.662433085771	25	233
#3680D1	#3680D1	205.747126436782	175	25	233
#397BD5	#397BD5	205.747126436782	175	25	236
#397BD5	#397BD5	205.25026125082	177.337566914229	25	236
#397BD5	#397BD5	203.845578197465	179.270947272859	25	236
#397BD5	#397BD5	201.775959737787	180.465842047673	25	236
#397BD5	#397BD5	199.399261705358	180.715643076829	25	236
#397BD5	#397BD5	197.126436781609	179.977157493014	25	236
#397BD5	#397BD5	195.350477043822	178.3780761626	25	236
#397BD5	#397BD5	194.378462064748	176.194894774815	25	236
#397BD5	#397BD5	194.378462064748	173.805105225185	25	236
#397BD5	#397BD5	195.350477043822	171.6219238374	25	236
#397BD5	#397BD5	197.126436781609	170.022842506986	25	236
#397BD5	#397BD5	199.399261705358	169.284356923171	25	236
#397BD5	#397BD5	201.775959737787	169.534157952327	25	236
#397BD5	#397BD5	203.845578197465	170.729052727141	25	236
#397BD5	#397BD5	205.25026125082	172.662433085771	25	236
#397BD5	#397BD5	205.747126436782	175	25	236
#3D72DB	#3D72DB	205.747126436782	175	25	241
#3D72DB	#3D72DB	205.25026125082	177.337566914229	25	241
#3D72DB	#3D72DB	203.845578197465	179.270947272859	25	241
#3D72DB	#3D72DB	201.775959737787	180.465842047673	25	241
#3D72DB	#3D72DB	199.399261705358	180.715643076829	25	241
#3D72DB	#3D72DB	197.126436781609	179.977157493014	25	241
#3D72DB	#3D72DB	195.350477043822	178.3780761626	25	241
#3D72DB	#3D72DB	194.378462064748	176.194894774815	25	241
#3D72DB	#3D72DB	194.378462064748	173.805105225185	25	241
#3D72DB	#3D72DB	195.350477043822	171.6219238374	25	241
#3D72DB	#3D72DB	197.126436781609	170.022842506986	25	241
#3D72DB	#3D72DB	199.399261705358	169.284356923171	25	241
#3D72DB	#3D72DB	201.775959737787	169.534157952327	25	241
#3D72DB	#3D72DB	203.845578197465	170.729052727141	25	241
#3D72DB	#3D72DB	205.25026125082	172.662433085771	25	241
#3D72DB	#3D72DB	205.747126436782	175	25	241
#4367DE	#4367DE	205.747126436782	175	25	247
#4367DE	#4367DE	205.25026125082	177.337566914229	25	247
#4367DE	#4367DE	203.845578197465	179.270947272859	25	247
#4367DE	#4367DE	201.775959737787	180.465842047673	25	247
#4367DE	#4367DE	199.399261705358	180.715643076829	25	247
#4367DE	#4367DE	197.126436781609	179.977157493014	25	247
#4367DE	#4367DE	195.350477043822	178.3780761626	25	247
#4367DE	#4367DE	194.378462064748	176.194894774815	25	247
#4367DE	#4367DE	194.378462064748	173.805105225185	25	247
#4367DE	#4367DE	195.350477043822	171.6219238374	25	247
#4367DE	#4367DE	197.126436781609	170.022842506986	25	247
#4367DE	#4367DE	199.399261705358	169.284356923171	25	247
#4367DE	#4367DE	201.775959737787	169.534157952327	25	247
#4367DE	#4367DE	203.845578197465	170.729052727141	25	247
#4367DE	#4367DE	205.25026125082	172.662433085771	25	247
#4367DE	#4367DE	205.747126436782	175	25	247
#4765D8	#4765D8	205.747126436782	175	25	249
#4765D8	#4765D8	205.25026125082	177.337566914229	25	249
#4765D8	#4765D8	203.845578197465	179.270947272859	25	249
#4765D8	#4765D8	201.775959737787	180.465842047673	25	249
#4765D8	#4765D8	199.399261705358	180.715643076829	25	249
#4765D8	#4765D8	197.126436781609	179.977157493014	25	249
#4765D8	#4765D8	195.350477043822	178.3780761626	25	249
#4765D8	#4765D8	194.378462064748	176.194894774815	25	249
#4765D8	#4765D8	194.378462064748	173.805105225185	25	249
#4765D8	#4765D8	195.350477043822	171.6219238374	25	249
#4765D8	#4765D8	197.126436781609	170.022842506986	25	249
#4765D8	#4765D8	199.399261705358	169.284356923171	25	249
#4765D8	#4765D8	201.775959737787	169.534157952327	25	249
#4765D8	#4765D8	203.845578197465	170.729052727141	25	249
#4765D8	#4765D8	205.25026125082	172.662433085771	25	249
#4765D8	#4765D8	205.747126436782	175	25	249
#4C62D3	#4C62D3	205.747126436782	175	25	251
#4C62D3	#4C62D3	205.25026125082	177.337566914229	25	251
#4C62D3	#4C62D3	203.845578197465	179.270947272859	25	251
#4C62D3	#4C62D3	201.775959737787	180.465842047673	25	251
#4C62D3	#4C62D3	199.399261705358	180.715643076829	25	251
#4C62D3	#4C62D3	197.126436781609	179.977157493014	25	251
#4C62D3	#4C62D3	195.350477043822	178.3780761626	25	251
#4C62D3	#4C62D3	194.378462064748	176.194894774815	25	251
#4C62D3	#4C62D3	194.378462064748	173.805105225185	25	251
#4C62D3	#4C62D3	195.350477043822	171.6219238374	25	251
#4C62D3	#4C62D3	197.126436781609	170.022842506986	25	251
#4C62D3	#4C62D3	199.399261705358	169.284356923171	25	251
#4C62D3	#4C62D3	201.775959737787	169.534157952327	25	251
#4C62D3	#4C62D3	203.845578197465	170.729052727141	25	251
#4C62D3	#4C62D3	205.25026125082	172.662433085771	25	251
#4C62D3	#4C62D3	205.747126436782	175	25	251
#585CC5	#585CC5	205.747126436782	175	25	256
#585CC5	#585CC5	205.25026125082	177.337566914229	25	256
#585CC5	#585CC5	203.845578197465	179.270947272859	25	256
#585CC5	#585CC5	201.775959737787	180.465842047673	25	256
#585CC5	#585CC5	199.399261705358	180.715643076829	25	256
#585CC5	#585CC5	197.126436781609	179.977157493014	25	256
#585CC5	#585CC5	195.350477043822	178.3780761626	25	256
#585CC5	#585CC5	194.378462064748	176.194894774815	25	256
#585CC5	#585CC5	194.378462064748	173.805105225185	25	256
#585CC5	#585CC5	195.350477043822	171.6219238374	25	256
#585CC5	#585CC5	197.126436781609	170.022842506986	25	256
#585CC5	#585CC5	199.399261705358	169.284356923171	25	256
#585CC5	#585CC5	201.775959737787	169.534157952327	25	256
#585CC5	#585CC5	203.845578197465	170.729052727141	25	256
#585CC5	#585CC5	205.25026125082	172.662433085771	25	256
#585CC5	#585CC5	205.747126436782	175	25	256
#734DA5	#734DA5	205.747126436782	175	25	268
#734DA5	#734DA5	205.25026125082	177.337566914229	25	268
#734DA5	#734DA5	203.845578197465	179.270947272859	25	268
#734DA5	#734DA5	201.775959737787	180.465842047673	25	268
#734DA5	#734DA5	199.399261705358	180.715643076829	25	268
#734DA5	#734DA5	197.126436781609	179.977157493014	25	268
#734DA5	#734DA5	195.350477043822	178.3780761626	25	268
#734DA5	#734DA5	194.378462064748	176.194894774815	25	268
#734DA5	#734DA5	194.378462064748	173.805105225185	25	268
#734DA5	#734DA5	195.350477043822	171.6219238374	25	268
#734DA5	#734DA5	197.126436781609	170.022842506986	25	268
#734DA5	#734DA5	199.399261705358	169.284356923171	25	268
#734DA5	#734DA5	201.775959737787	169.534157952327	25	268
#734DA5	#734DA5	203.845578197465	170.729052727141	25	268
#734DA5	#734DA5	205.25026125082	172.662433085771	25	268
#734DA5	#734DA5	205.747126436782	175	25	268
#7C479A	#7C479A	205.747126436782	175	25	272
#7C479A	#7C479A	205.25026125082	177.337566914229	25	272
#7C479A	#7C479A	203.845578197465	179.270947272859	25	272
#7C479A	#7C479A	201.775959737787	180.465842047673	25	272
#7C479A	#7C479A	199.399261705358	180.715643076829	25	272
#7C479A	#7C479A	197.126436781609	179.977157493014	25	272
#7C479A	#7C479A	195.350477043822	178.3780761626	25	272
#7C479A	#7C479A	194.378462064748	176.194894774815	25	272
#7C479A	#7C479A	194.378462064748	173.805105225185	25	272
#7C479A	#7C479A	195.350477043822	171.6219238374	25	272
#7C479A	#7C479A	197.126436781609	170.022842506986	25	272
#7C479A	#7C479A	199.399261705358	169.284356923171	25	272
#7C479A	#7C479A	201.775959737787	169.534157952327	25	272
#7C479A	#7C479A	203.845578197465	170.729052727141	25	272
#7C479A	#7C479A	205.25026125082	172.662433085771	25	272
#7C479A	#7C479A	205.747126436782	175	25	272
#7F4697	#7F4697	205.747126436782	175	25	273
#7F4697	#7F4697	205.25026125082	177.337566914229	25	273
#7F4697	#7F4697	203.845578197465	179.270947272859	25	273
#7F4697	#7F4697	201.775959737787	180.465842047673	25	273
#7F4697	#7F4697	199.399261705358	180.715643076829	25	273
#7F4697	#7F4697	197.126436781609	179.977157493014	25	273
#7F4697	#7F4697	195.350477043822	178.3780761626	25	273
#7F4697	#7F4697	194.378462064748	176.194894774815	25	273
#7F4697	#7F4697	194.378462064748	173.805105225185	25	273
#7F4697	#7F4697	195.350477043822	171.6219238374	25	273
#7F4697	#7F4697	197.126436781609	170.022842506986	25	273
#7F4697	#7F4697	199.399261705358	169.284356923171	25	273
#7F4697	#7F4697	201.775959737787	169.534157952327	25	273
#7F4697	#7F4697	203.845578197465	170.729052727141	25	273
#7F4697	#7F4697	205.25026125082	172.662433085771	25	273
#7F4697	#7F4697	205.747126436782	175	25	273
#86428F	#86428F	205.747126436782	175	25	276
#86428F	#86428F	205.25026125082	177.337566914229	25	276
#86428F	#86428F	203.845578197465	179.270947272859	25	276
#86428F	#86428F	201.775959737787	180.465842047673	25	276
#86428F	#86428F	199.399261705358	180.715643076829	25	276
#86428F	#86428F	197.126436781609	179.977157493014	25	276
#86428F	#86428F	195.350477043822	178.3780761626	25	276
#86428F	#86428F	194.378462064748	176.194894774815	25	276
#86428F	#86428F	194.378462064748	173.805105225185	25	276
#86428F	#86428F	195.350477043822	171.6219238374	25	276
#86428F	#86428F	197.126436781609	170.022842506986	25	276
#86428F	#86428F	199.399261705358	169.284356923171	25	276
#86428F	#86428F	201.775959737787	169.534157952327	25	276
#86428F	#86428F	203.845578197465	170.729052727141	25	276
#86428F	#86428F	205.25026125082	172.662433085771	25	276
#86428F	#86428F	205.747126436782	175	25	276
#8C3F87	#8C3F87	205.747126436782	175	25	279
#8C3F87	#8C3F87	205.25026125082	177.337566914229	25	279
#8C3F87	#8C3F87	203.845578197465	179.270947272859	25	279
#8C3F87	#8C3F87	201.775959737787	180.465842047673	25	279
#8C3F87	#8C3F87	199.399261705358	180.715643076829	25	279
#8C3F87	#8C3F87	197.126436781609	179.977157493014	25	279
#8C3F87	#8C3F87	195.350477043822	178.3780761626	25	279
#8C3F87	#8C3F87	194.378462064748	176.194894774815	25	279
#8C3F87	#8C3F87	194.378462064748	173.805105225185	25	279
#8C3F87	#8C3F87	195.350477043822	171.6219238374	25	279
#8C3F87	#8C3F87	197.126436781609	170.022842506986	25	279
#8C3F87	#8C3F87	199.399261705358	169.284356923171	25	279
#8C3F87	#8C3F87	201.775959737787	169.534157952327	25	279
#8C3F87	#8C3F87	203.845578197465	170.729052727141	25	279
#8C3F87	#8C3F87	205.25026125082	172.662433085771	25	279
#8C3F87	#8C3F87	205.747126436782	175	25	279
#8F3D84	#8F3D84	205.747126436782	175	25	280
#8F3D84	#8F3D84	205.25026125082	177.337566914229	25	280
#8F3D84	#8F3D84	203.845578197465	179.270947272859	25	280
#8F3D84	#8F3D84	201.775959737787	180.465842047673	25	280
#8F3D84	#8F3D84	199.399261705358	180.715643076829	25	280
#8F3D84	#8F3D84	197.126436781609	179.977157493014	25	280
#8F3D84	#8F3D84	195.350477043822	178.3780761626	25	280
#8F3D84	#8F3D84	194.378462064748	176.194894774815	25	280
#8F3D84	#8F3D84	194.378462064748	173.805105225185	25	280
#8F3D84	#8F3D84	195.350477043822	171.6219238374	25	280
#8F3D84	#8F3D84	197.126436781609	170.022842506986	25	280
#8F3D84	#8F3D84	199.399261705358	169.284356923171	25	280
#8F3D84	#8F3D84	201.775959737787	169.534157952327	25	280
#8F3D84	#8F3D84	203.845578197465	170.729052727141	25	280
#8F3D84	#8F3D84	205.25026125082	172.662433085771	25	280
#8F3D84	#8F3D84	205.747126436782	175	25	280
#933B7E	#933B7E	205.747126436782	175	25	282
#933B7E	#933B7E	205.25026125082	177.337566914229	25	282
#933B7E	#933B7E	203.845578197465	179.270947272859	25	282
#933B7E	#933B7E	201.775959737787	180.465842047673	25	282
#933B7E	#933B7E	199.399261705358	180.715643076829	25	282
#933B7E	#933B7E	197.126436781609	179.977157493014	25	282
#933B7E	#933B7E	195.350477043822	178.3780761626	25	282
#933B7E	#933B7E	194.378462064748	176.194894774815	25	282
#933B7E	#933B7E	194.378462064748	173.805105225185	25	282
#933B7E	#933B7E	195.350477043822	171.6219238374	25	282
#933B7E	#933B7E	197.126436781609	170.022842506986	25	282
#933B7E	#933B7E	199.399261705358	169.284356923171	25	282
#933B7E	#933B7E	201.775959737787	169.534157952327	25	282
#933B7E	#933B7E	203.845578197465	170.729052727141	25	282
#933B7E	#933B7E	205.25026125082	172.662433085771	25	282
#933B7E	#933B7E	205.747126436782	175	25	282
#96397C	#96397C	205.747126436782	175	25	283
#96397C	#96397C	205.25026125082	177.337566914229	25	283
#96397C	#96397C	203.845578197465	179.270947272859	25	283
#96397C	#96397C	201.775959737787	180.465842047673	25	283
#96397C	#96397C	199.399261705358	180.715643076829	25	283
#96397C	#96397C	197.126436781609	179.977157493014	25	283
#96397C	#96397C	195.350477043822	178.3780761626	25	283
#96397C	#96397C	194.378462064748	176.194894774815	25	283
#96397C	#96397C	194.378462064748	173.805105225185	25	283
#96397C	#96397C	195.350477043822	171.6219238374	25	283
#96397C	#96397C	197.126436781609	170.022842506986	25	283
#96397C	#96397C	199.399261705358	169.284356923171	25	283
#96397C	#96397C	201.775959737787	169.534157952327	25	283
#96397C	#96397C	203.845578197465	170.729052727141	25	283
#96397C	#96397C	205.25026125082	172.662433085771	25	283
#96397C	#96397C	205.747126436782	175	25	283
#983879	#983879	205.747126436782	175	25	284
#983879	#983879	205.25026125082	177.337566914229	25	284
#983879	#983879	203.845578197465	179.270947272859	25	284
#983879	#983879	201.775959737787	180.465842047673	25	284
#983879	#983879	199.399261705358	180.715643076829	25	284
#983879	#983879	197.126436781609	179.977157493014	25	284
#983879	#983879	195.350477043822	178.3780761626	25	284
#983879	#983879	194.378462064748	176.194894774815	25	284
#983879	#983879	194.378462064748	173.805105225185	25	284
#983879	#983879	195.350477043822	171.6219238374	25	284
#983879	#983879	197.126436781609	170.022842506986	25	284
#983879	#983879	199.399261705358	169.284356923171	25	284
#983879	#983879	201.775959737787	169.534157952327	25	284
#983879	#983879	203.845578197465	170.729052727141	25	284
#983879	#983879	205.25026125082	172.662433085771	25	284
#983879	#983879	205.747126436782	175	25	284
#9F3471	#9F3471	205.747126436782	175	25	287
#9F3471	#9F3471	205.25026125082	177.337566914229	25	287
#9F3471	#9F3471	203.845578197465	179.270947272859	25	287
#9F3471	#9F3471	201.775959737787	180.465842047673	25	287
#9F3471	#9F3471	199.399261705358	180.715643076829	25	287
#9F3471	#9F3471	197.126436781609	179.977157493014	25	287
#9F3471	#9F3471	195.350477043822	178.3780761626	25	287
#9F3471	#9F3471	194.378462064748	176.194894774815	25	287
#9F3471	#9F3471	194.378462064748	173.805105225185	25	287
#9F3471	#9F3471	195.350477043822	171.6219238374	25	287
#9F3471	#9F3471	197.126436781609	170.022842506986	25	287
#9F3471	#9F3471	199.399261705358	169.284356923171	25	287
#9F3471	#9F3471	201.775959737787	169.534157952327	25	287
#9F3471	#9F3471	203.845578197465	170.729052727141	25	287
#9F3471	#9F3471	205.25026125082	172.662433085771	25	287
#9F3471	#9F3471	205.747126436782	175	25	287
#A1336E	#A1336E	205.747126436782	175	25	288
#A1336E	#A1336E	205.25026125082	177.337566914229	25	288
#A1336E	#A1336E	203.845578197465	179.270947272859	25	288
#A1336E	#A1336E	201.775959737787	180.465842047673	25	288
#A1336E	#A1336E	199.399261705358	180.715643076829	25	288
#A1336E	#A1336E	197.126436781609	179.977157493014	25	288
#A1336E	#A1336E	195.350477043822	178.3780761626	25	288
#A1336E	#A1336E	194.378462064748	176.194894774815	25	288
#A1336E	#A1336E	194.378462064748	173.805105225185	25	288
#A1336E	#A1336E	195.350477043822	171.6219238374	25	288
